date,time,weather,temp,humidity,speed,degrees
2023-04-09,18:38:45,moderate rain,12.61,8.75,200,80
2023-04-09,18:55:18,broken clouds,12.4,81,8.75,200
2023-04-10,16:20:02,light rain,9.23,72,12.86,290
2023-04-10,16:25:01,light rain,9.16,72,12.86,290
2023-04-10,16:30:02,light rain,9.23,72,12.86,290
2023-04-10,16:35:01,broken clouds,9.04,75,12.86,290
2023-04-10,16:40:01,broken clouds,9.04,75,12.86,290
2023-04-10,16:45:02,broken clouds,9.04,75,12.86,290
2023-04-10,16:50:02,heavy intensity rain,9,76,9.26,260
2023-04-10,16:55:01,heavy intensity rain,9.13,75,9.26,260
2023-04-10,17:00:02,moderate rain,9.06,76,9.26,260
2023-04-10,17:05:01,moderate rain,9.06,76,9.26,260
2023-04-10,17:10:02,moderate rain,9.06,76,9.26,260
2023-04-10,17:15:02,light rain,7.83,83,6.17,260
2023-04-10,17:20:01,moderate rain,7.83,83,6.17,260
2023-04-10,17:25:02,light rain,7.83,83,6.17,260
2023-04-10,17:30:02,broken clouds,7.82,81,10.29,270
2023-04-10,17:35:02,broken clouds,7.8,79,10.29,270
2023-04-10,17:40:02,broken clouds,7.8,79,10.29,270
2023-04-10,17:45:02,light rain,7.88,79,9.77,260
2023-04-10,17:50:02,broken clouds,7.8,79,10.29,270
2023-04-10,17:55:02,light rain,7.88,79,9.77,260
2023-04-10,18:00:01,moderate rain,8.14,78,9.77,260
2023-04-10,18:05:02,scattered clouds,8.19,78,9.77,260
2023-04-10,18:10:01,scattered clouds,8.14,78,9.77,260
2023-04-10,18:15:02,light rain,8.25,76,8.23,260
2023-04-10,18:20:02,light rain,8.25,76,8.23,260
2023-04-10,18:25:01,moderate rain,8.13,77,8.23,260
2023-04-10,18:30:02,light rain,8.05,78,8.23,260
2023-04-10,18:35:01,scattered clouds,7.87,79,8.23,260
2023-04-10,18:40:02,scattered clouds,7.87,78,8.23,260
2023-04-10,18:45:02,scattered clouds,7.87,78,8.23,260
2023-04-10,18:50:01,scattered clouds,7.87,78,8.23,260
2023-04-10,18:55:02,scattered clouds,7.87,78,8.23,260
2023-04-10,19:00:02,moderate rain,7.74,79,11.32,270
2023-04-10,19:05:02,light rain,7.68,79,11.32,270
2023-04-10,19:10:02,moderate rain,7.74,79,11.32,270
2023-04-10,19:15:01,broken clouds,7.7,79,11.32,270
2023-04-10,19:20:01,scattered clouds,7.36,78,6.69,250
2023-04-10,19:25:02,scattered clouds,7.36,78,6.69,250
2023-04-10,19:30:02,scattered clouds,7.29,78,6.69,250
2023-04-10,19:35:02,scattered clouds,7.29,78,6.69,250
2023-04-10,19:40:02,scattered clouds,7.04,79,6.69,250
2023-04-10,19:45:01,scattered clouds,7.04,79,6.69,250
2023-04-10,19:50:02,few clouds,7.06,80,7.2,260
2023-04-10,19:55:02,few clouds,7.06,80,7.2,260
2023-04-10,20:00:01,few clouds,7.06,80,7.2,260
2023-04-10,20:05:02,few clouds,6.99,80,7.6,231
2023-04-10,20:10:02,few clouds,7.06,80,7.2,260
2023-04-10,20:15:01,few clouds,6.86,81,7.2,260
2023-04-10,20:20:02,scattered clouds,6.45,81,9.77,260
2023-04-10,20:25:02,scattered clouds,6.45,81,9.77,260
2023-04-10,20:30:02,scattered clouds,6.53,81,9.77,260
2023-04-10,20:35:02,scattered clouds,6.47,81,9.77,260
2023-04-10,20:40:02,scattered clouds,6.47,81,9.77,260
2023-04-10,20:45:01,scattered clouds,6.47,81,9.77,260
2023-04-10,20:50:02,scattered clouds,6.47,81,9.77,260
2023-04-10,20:55:02,scattered clouds,6.38,80,9.77,260
2023-04-10,21:00:01,scattered clouds,6.38,80,9.77,260
2023-04-10,21:05:01,scattered clouds,6.5,80,9.77,260
2023-04-10,21:10:02,scattered clouds,6.5,80,9.77,260
2023-04-10,21:15:02,scattered clouds,6.57,80,6.17,250
2023-04-10,21:20:02,scattered clouds,6.53,79,9.77,260
2023-04-10,21:25:01,scattered clouds,6.53,79,9.77,260
2023-04-10,21:30:02,scattered clouds,6.53,79,9.77,260
2023-04-10,21:35:02,scattered clouds,6.53,80,9.77,260
2023-04-10,21:40:02,scattered clouds,6.53,80,9.77,260
2023-04-10,21:45:02,scattered clouds,6.23,79,9.77,250
2023-04-10,21:50:01,scattered clouds,6.23,79,9.77,250
2023-04-10,21:55:02,scattered clouds,6.11,80,9.77,250
2023-04-10,22:00:02,scattered clouds,6.11,80,9.77,250
2023-04-10,22:05:02,scattered clouds,6,80,9.77,250
2023-04-10,22:10:02,scattered clouds,6.04,80,6.17,260
2023-04-10,22:15:02,scattered clouds,6.04,80,6.17,260
2023-04-10,22:20:01,scattered clouds,6.04,80,6.17,260
2023-04-10,22:25:02,scattered clouds,6,81,6.17,250
2023-04-10,22:30:02,scattered clouds,6.04,80,6.17,260
2023-04-10,22:35:02,scattered clouds,6,81,6.17,250
2023-04-10,22:40:01,scattered clouds,6,81,6.17,250
2023-04-10,22:45:02,scattered clouds,6,81,6.17,250
2023-04-10,22:50:02,scattered clouds,6.03,80,6.17,230
2023-04-10,22:55:01,scattered clouds,6.03,80,6.17,230
2023-04-10,23:00:02,scattered clouds,6.03,80,6.17,230
2023-04-10,23:05:02,scattered clouds,6.03,80,6.17,230
2023-04-10,23:10:01,scattered clouds,6.07,80,5.66,250
2023-04-10,23:15:02,scattered clouds,6.07,80,5.66,250
2023-04-10,23:20:02,scattered clouds,6.03,79,7.72,230
2023-04-10,23:25:01,scattered clouds,6.03,79,7.72,230
2023-04-10,23:30:02,scattered clouds,6.03,79,7.72,230
2023-04-10,23:35:01,scattered clouds,6.03,80,7.72,230
2023-04-10,23:40:02,scattered clouds,6.03,80,7.72,230
2023-04-10,23:45:02,scattered clouds,6.03,80,7.72,230
2023-04-10,23:50:01,scattered clouds,6.03,81,7.72,230
2023-04-10,23:55:02,scattered clouds,6.03,81,7.72,230
2023-04-11,00:00:02,scattered clouds,6.03,81,7.72,230
2023-04-11,00:05:02,scattered clouds,5.91,81,7.72,230
2023-04-11,00:10:01,scattered clouds,5.91,81,7.72,230
2023-04-11,00:15:02,scattered clouds,5.91,81,7.72,230
2023-04-11,00:20:02,few clouds,5.91,81,7.2,220
2023-04-11,00:25:01,few clouds,5.91,81,7.2,220
2023-04-11,00:30:02,few clouds,5.91,81,7.2,220
2023-04-11,00:35:01,few clouds,5.91,81,7.2,220
2023-04-11,00:40:02,few clouds,5.91,81,7.2,220
2023-04-11,00:45:02,few clouds,5.91,81,7.2,220
2023-04-11,00:50:01,few clouds,5.91,81,7.2,220
2023-04-11,00:55:02,few clouds,5.91,81,7.2,220
2023-04-11,01:00:02,few clouds,5.91,81,7.2,220
2023-04-11,01:05:02,few clouds,5.73,81,7.2,220
2023-04-11,01:10:02,few clouds,5.91,81,7.2,220
2023-04-11,01:15:02,few clouds,5.83,81,4.63,240
2023-04-11,01:20:01,few clouds,5.81,80,7.72,210
2023-04-11,01:25:02,few clouds,5.81,80,7.72,210
2023-04-11,01:30:02,few clouds,5.81,80,7.72,210
2023-04-11,01:35:01,few clouds,5.81,80,7.72,210
2023-04-11,01:40:02,few clouds,5.91,80,7.72,210
2023-04-11,01:45:02,few clouds,5.91,80,7.72,210
2023-04-11,01:50:02,few clouds,5.91,80,7.72,210
2023-04-11,01:55:02,few clouds,5.91,80,7.72,210
2023-04-11,02:00:02,few clouds,5.91,80,7.72,210
2023-04-11,02:05:02,few clouds,5.91,80,7.72,210
2023-04-11,02:10:01,few clouds,5.99,80,7.72,210
2023-04-11,02:15:02,few clouds,5.99,80,7.72,210
2023-04-11,02:20:02,few clouds,5.99,80,7.72,220
2023-04-11,02:25:01,few clouds,5.99,80,7.72,220
2023-04-11,02:30:02,few clouds,5.99,80,7.72,220
2023-04-11,02:35:02,few clouds,5.99,80,7.72,220
2023-04-11,02:40:01,few clouds,5.99,80,7.72,220
2023-04-11,02:45:02,few clouds,6.07,80,7.72,220
2023-04-11,02:50:02,few clouds,6.07,80,7.72,220
2023-04-11,02:55:02,few clouds,6.06,80,7.72,220
2023-04-11,03:00:02,few clouds,5.99,80,7.72,220
2023-04-11,03:05:02,few clouds,6.11,80,7.72,220
2023-04-11,03:10:01,few clouds,6.11,80,7.72,220
2023-04-11,03:15:02,few clouds,6.11,80,7.72,220
2023-04-11,03:20:01,few clouds,6.17,80,4.63,230
2023-04-11,03:25:02,few clouds,5.99,81,6.69,220
2023-04-11,03:30:02,few clouds,5.99,81,6.69,220
2023-04-11,03:35:02,few clouds,5.99,81,6.69,220
2023-04-11,03:40:02,few clouds,5.91,81,6.69,220
2023-04-11,03:45:01,few clouds,5.91,81,6.69,220
2023-04-11,03:50:02,few clouds,5.91,81,6.69,220
2023-04-11,03:55:02,few clouds,5.91,80,6.69,220
2023-04-11,04:00:02,few clouds,5.91,80,6.69,220
2023-04-11,04:05:02,few clouds,5.9,80,6.69,220
2023-04-11,04:10:02,few clouds,5.9,80,6.69,220
2023-04-11,04:15:01,few clouds,5.9,80,6.69,220
2023-04-11,04:20:02,few clouds,5.73,80,6.69,210
2023-04-11,04:25:02,few clouds,5.73,80,6.69,210
2023-04-11,04:30:01,few clouds,5.73,80,6.69,210
2023-04-11,04:35:01,few clouds,5.73,80,6.69,210
2023-04-11,04:40:01,few clouds,5.73,80,6.69,210
2023-04-11,04:45:02,few clouds,5.73,81,6.69,210
2023-04-11,04:50:01,few clouds,5.73,81,6.69,210
2023-04-11,04:55:02,few clouds,5.73,81,6.69,210
2023-04-11,05:00:02,few clouds,5.73,81,6.69,210
2023-04-11,05:05:02,few clouds,5.73,81,6.69,210
2023-04-11,05:10:02,few clouds,6.04,79,5.14,240
2023-04-11,05:15:01,few clouds,6.04,79,5.14,240
2023-04-11,05:20:02,few clouds,5.92,80,6.17,220
2023-04-11,05:25:02,few clouds,5.92,80,6.17,220
2023-04-11,05:30:01,few clouds,5.99,80,6.17,220
2023-04-11,05:35:02,few clouds,5.99,80,6.17,220
2023-04-11,05:40:01,few clouds,6.14,78,6.17,220
2023-04-11,05:45:02,few clouds,6.14,78,6.17,220
2023-04-11,05:50:02,few clouds,6.14,78,6.17,220
2023-04-11,05:55:01,few clouds,6.14,78,6.17,220
2023-04-11,06:00:02,few clouds,6.14,78,6.17,220
2023-04-11,06:05:02,few clouds,6.14,78,6.17,220
2023-04-11,06:10:01,few clouds,6.14,78,6.17,220
2023-04-11,06:15:02,scattered clouds,6.1,78,6.69,220
2023-04-11,06:20:01,scattered clouds,6.33,79,6.69,220
2023-04-11,06:25:02,scattered clouds,6.1,78,6.69,220
2023-04-11,06:30:02,scattered clouds,6.33,79,6.69,220
2023-04-11,06:35:01,scattered clouds,6.33,79,6.69,220
2023-04-11,06:40:02,scattered clouds,6.12,79,6.69,220
2023-04-11,06:45:02,scattered clouds,6.09,80,6.69,220
2023-04-11,06:50:01,scattered clouds,6.09,80,6.69,220
2023-04-11,06:55:02,scattered clouds,6.09,80,6.69,220
2023-04-11,07:00:02,scattered clouds,6.21,80,6.69,220
2023-04-11,07:05:02,scattered clouds,6.21,80,6.69,220
2023-04-11,07:10:02,scattered clouds,6.21,80,6.69,220
2023-04-11,07:15:01,scattered clouds,6.94,77,3.09,150
2023-04-11,07:20:02,scattered clouds,6.54,80,7.2,220
2023-04-11,07:25:02,scattered clouds,6.65,80,7.2,220
2023-04-11,07:30:01,scattered clouds,6.65,80,7.2,220
2023-04-11,07:35:02,scattered clouds,6.65,80,7.2,220
2023-04-11,07:40:01,scattered clouds,7.39,78,7.2,220
2023-04-11,07:45:02,broken clouds,7.66,78,5.66,210
2023-04-11,07:50:01,scattered clouds,7.39,78,7.2,220
2023-04-11,07:55:02,broken clouds,7.73,78,5.66,210
2023-04-11,08:00:01,broken clouds,7.73,78,5.66,210
2023-04-11,08:05:02,broken clouds,7.73,78,5.66,210
2023-04-11,08:10:02,broken clouds,8.01,78,5.66,210
2023-04-11,08:15:02,broken clouds,8.01,78,5.66,210
2023-04-11,08:20:02,broken clouds,8.01,78,5.66,210
2023-04-11,08:25:01,broken clouds,8.53,77,5.14,210
2023-04-11,08:30:02,broken clouds,8.53,77,5.14,210
2023-04-11,08:35:01,broken clouds,8.98,76,5.14,210
2023-04-11,08:40:01,broken clouds,8.98,76,5.14,210
2023-04-11,08:45:02,broken clouds,8.98,76,5.14,210
2023-04-11,08:50:02,broken clouds,9.08,75,5.66,200
2023-04-11,08:55:01,broken clouds,9.08,75,5.66,200
